Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
490.3713,57212,left,1,-95.56441,247.9423,2.222393,-120.4912,-147.5858,78.08781,0.08302235,-1.179758,0.1892099,-115.3034,246.8754,62.42132,-324.5816,164.3515,125.6385,0,0.06671479,0,4.648849,172.4931,33.73005,10.83919,108.7983,21.14404,0.2539402,-2.798595,0.2280177,-14.54642,144.7499,103.2139,9.734129,15.68933,344.9985,0,0.2264456,0
490.3882,57214,left,1,-97.15102,245.6161,3.253322,-89.76633,-144.5067,49.8762,0.00694205,-1.215863,0.1766141,-116.3545,249.4133,63.2757,-331.7925,180.4164,121.8405,0,0.06795112,0,4.815401,174.1859,34.06926,16.40643,99.81384,9.780315,0.2790947,-2.72369,0.2300692,-13.854,144.6382,102.9747,11.36913,18.23779,346.066,0,0.2286821,0
490.4044,57216,left,1,-98.09019,241.5612,3.70774,-44.41965,-261.6662,12.32073,-0.05944087,-1.24798,0.1622626,-116.4471,249.4486,63.41104,-334.6934,188.4974,120.4855,0,0.1122089,0,5.472705,176.02,33.28285,41.97735,98.51135,-55.93118,0.2916304,-2.61991,0.237672,-12.8968,145.4652,101.8701,10.3849,24.9395,348.1182,0,0.2373852,0
490.4214,57218,left,1,-99.50658,238.3965,3.763224,-83.09622,-161.9193,2.138849,-0.1244234,-1.26026,0.145003,-116.757,250.2818,63.08684,-335.4485,196.2856,125.2353,0,0.1687771,0,6.103924,178.8002,33.29033,34.94273,190.4728,39.64071,0.2996071,-2.479258,0.2524391,-12.10262,147.4658,101.6228,7.278435,32.93543,351.0497,0,0.2274714,0
490.4376,57220,left,1,-99.99817,233.9856,3.77215,-23.1897,-265.5205,8.097825,-0.1923379,-1.239811,0.1351103,-116.3894,250.1157,62.57226,-331.9115,204.7539,140.6525,0,0.2248318,0,6.358848,184.0012,34.9539,-1.167411,281.3037,101.6212,0.3098042,-2.313147,0.2504891,-10.43399,151.7255,103.3073,3.175178,41.55713,355.0697,0,0.1933458,0
490.4541,57222,left,1,-100.1667,231.5019,4.291438,-5.404505,-122.5802,39.88718,-0.2264595,-1.263384,0.1283092,-115.0732,249.9154,63.27851,-320.4433,214.3323,168.9238,0,0.3385608,0,5.396966,190.5501,35.9404,-85.51564,437.7729,47.13711,0.3201441,-2.112207,0.231607,-8.449874,157.4711,104.6616,2.991695,51.36993,358.272,0,0.154412,0
490.471,57224,left,1,-100.1161,228.904,6.336271,-2.670557,-149.5994,202.3157,-0.2843161,-1.252626,0.1337793,-114.2401,251.0473,64.75764,-304.8627,230.6872,198.3709,0,0.3583107,0,3.948828,190.9348,39.8813,-114.8441,-213.2208,231.6516,0.3243504,-1.868579,0.203534,-5.554112,157.754,109.3534,16.21066,54.10699,363.3026,0,0.09869993,0
490.4872,57226,left,1,-100.4325,227.0222,10.64952,-16.37782,-123.2356,254.5017,-0.358093,-1.212778,0.1934075,-116.783,253.6815,67.12538,-293.9198,254.5549,219.5254,0,0.351265,0,4.037203,186.6428,42.57827,95.58953,-96.94724,78.64931,0.3372551,-1.693667,0.1619453,-0.9558941,153.3476,112.4725,31.91705,58.00043,368.4704,0,0.05435161,0
490.5038,57228,left,1,-100.5649,224.925,15.39389,0.3628663,-115.606,261.98,-0.4375297,-1.176695,0.2621378,-119.6959,255.8763,69.04634,-289.9741,274.1342,228.0304,0,0.375862,0,4.166495,188.3714,43.51076,-57.95162,259.1402,-11.26877,0.3331256,-1.523164,0.1546162,1.421483,155.9825,113.9978,45.79181,60.92741,368.3645,0,0.1473662,0
490.5205,57229,left,1,-100.4776,223.7584,17.6712,10.25779,-136.9987,267.4155,-0.4585444,-1.161306,0.3008572,-121.2558,255.8524,70.19969,-289.7188,283.5078,229.7597,0,0.4180293,0,-0.1924155,193.0096,41.83946,-299.8092,176.9186,-54.0448,0.3441315,-1.198798,0.108883,2.291963,161.5434,112.8521,54.13573,61.59378,363.9077,0,0.1380637,0
490.537,57231,left,1,-100.6072,222.3444,21.619,-2.366435,-84.96346,233.0992,-0.4974369,-1.103985,0.3915532,-125.5453,255.9835,71.54465,-293.821,293.9749,229.1642,0,0.5000877,0,-2.282552,193.9456,42.38021,-240.7992,107.8314,62.29832,0.3498734,-1.048552,0.08119229,2.85713,162.8951,113.4688,60.07557,56.27917,360.5836,0,0.1214549,0
490.5541,57233,left,1,-100.6794,221.1964,24.43713,-8.240688,-40.05359,134.1279,-0.5438229,-1.046217,0.48805,-130.0386,255.8831,71.16006,-304.3669,291.5276,222.6299,0,0.6977714,0,-6.228081,196.3253,42.80165,-209.9979,85.38347,-0.7724987,0.347162,-0.7675653,0.02741165,3.855286,166.5824,113.9175,79.53096,35.13374,343.4846,0,0.09509971,0
490.5703,57235,left,1,-100.4149,220.5208,25.61203,28.11127,-43.95704,49.12466,-0.6209615,-1.008069,0.5447107,-132.2046,257.4771,68.54092,-320.5858,283.4791,204.3364,0,0.6870973,0,-8.49828,196.1459,43.12394,-127.6802,-34.91249,54.4816,0.3313202,-0.5562614,-0.003923174,4.661488,168.6664,114.5484,101.9878,27.37691,329.6565,0,0.1018998,0
490.5866,57237,left,1,-99.49906,219.1814,25.43353,43.85519,-73.23701,-13.91187,-0.7007622,-0.9853534,0.5954431,-133.1533,258.4314,64.32527,-335.9697,275.9057,179.0603,0,0.6522413,0,-11.12101,195.2463,45.07279,-147.6323,-83.85192,117.1373,0.3123241,-0.3903605,-0.02490022,3.912291,170.577,117.0837,116.363,35.60224,328.846,0,0.1083286,0
490.6033,57239,left,1,-98.97924,217.6752,26.1427,45.57156,-95.67324,39.33734,-0.7676922,-0.9349503,0.6588705,-135.0624,258.1544,61.07125,-347.8525,265.1729,157.3784,0,0.6253166,0,-12.5137,192.51,46.91034,-54.07872,-171.2736,103.9389,0.2902358,-0.2629675,-0.03792977,3.478251,170.5576,119.5364,123.9411,42.36995,331.1096,0,0.08679151,0
490.6203,57241,left,1,-97.3155,214.8971,25.97804,100.5605,-150.4757,-50.57563,-0.847875,-0.8931073,0.7355274,-135.3835,256.3964,56.94985,-349.2822,247.5711,150.6165,0,0.5677519,0,-12.63219,190.6797,48.26745,7.301736,-82.72528,70.86758,0.264349,-0.1686981,-0.04556016,3.793813,171.3237,121.4713,128.2708,47.73603,333.4385,0,0.04726637,0
490.6364,57243,left,1,-94.83227,212.988,23.88289,154.5221,-85.77563,-143.4464,-0.9847013,-0.9236696,0.792994,-131.6269,258.0448,50.05313,-339.7813,236.3049,153.991,0,0.3868929,0,-11.96542,189.6326,49.02261,46.70282,-56.92896,35.78723,0.2410221,-0.1160307,-0.04333583,4.159734,172.2375,122.7318,128.2605,50.13714,335.7666,0,0.06099661,0
490.6532,57245,left,1,-91.62092,210.1766,22.29034,188.0457,-178.8257,-83.74542,-1.005283,-0.8943217,0.8266548,-129.0376,255.5639,47.48521,-332.771,244.4613,161.3861,0,0.3477485,0,-10.74151,188.7762,49.62461,75.19168,-52.5918,34.22769,0.2155726,-0.09969553,-0.03755519,4.875597,173.2291,123.8258,126.5741,53.19198,339.3981,0,0.09854649,0
490.6696,57247,left,1,-88.05892,207.1253,20.1715,219.8802,-203.4545,-151.1627,-1.003838,-0.8706186,0.8249657,-125.1983,252.7913,45.80454,-320.5434,254.5182,174.0283,0,0.3455576,0,-9.049243,187.7888,50.46408,106.5377,-59.44963,48.05019,0.1972749,-0.1114989,-0.03404282,6.263391,173.4858,124.9893,124.9621,56.92025,344.1118,0,0.1344977,0
490.6861,57249,left,1,-84.43674,206.8271,19.40963,216.2384,46.43361,-40.2317,-0.9861943,-0.8467782,0.7919287,-120.4829,252.5766,46.68205,-302.1359,262.1404,193.3609,0,0.3642817,0,-6.759382,186.3772,50.68738,141.7668,-76.39368,-0.3055653,0.1720916,-0.1077587,-0.02237621,7.649491,173.9725,125.7352,122.947,63.14487,349.604,0,0.2080835,0
490.7029,57251,left,1,-78.9606,206.6346,17.14779,362.4149,-80.9253,-186.8198,-0.9953645,-0.8385926,0.7539883,-113.2256,252.9847,45.23412,-282.4586,255.6877,206.3454,0,0.3848712,0,-4.771978,185.3694,51.13902,105.0071,-51.61435,31.053,0.1577924,-0.1163602,-0.01128766,8.869433,174.1949,126.5628,122.4647,72.26871,355.4765,0,0.3127284,0
490.7192,57252,left,1,-75.99428,206.7257,16.26077,345.0416,10.59455,-103.1789,-1.00526,-0.8200927,0.7600899,-110.328,253.0094,44.16145,-274.7923,251.0344,210.1482,0,0.4027379,0,-3.073705,184.3553,51.5485,95.59798,-70.58913,17.38838,0.1648533,-0.1218579,-0.001504124,9.852539,173.0944,127.1558,121.503,81.37495,361.2883,0,0.4552195,0
490.7364,57254,left,1,-71.5299,206.7367,16.18901,227.3516,55.60332,98.53876,-1.051443,-0.7913905,0.8002673,-106.3373,253.2752,42.41447,-263.2845,240.7481,215.0836,0,0.3716863,0,-1.714536,182.757,52.16246,71.12808,-108.9536,38.46243,0.1508394,-0.09641702,0.00565846,10.56346,172.9198,128.0875,120.1179,88.49941,365.9293,0,0.5116684,0
490.7523,57256,left,1,-68.69349,208.2509,18.20418,155.7488,79.08314,107.4515,-1.04124,-0.7139608,0.8334152,-105.6823,252.8779,44.61484,-258.4084,228.4588,219.7789,0,0.3594768,0,-1.18314,181.5321,52.42583,61.31963,-141.3491,30.39126,0.1440816,-0.08175819,0.006139457,10.95357,172.4449,128.4774,119.2532,92.46768,368.4203,0,0.5237309,0
490.7689,57258,left,1,-65.55036,208.4565,18.5044,170.6882,4.566835,4.914568,-1.01278,-0.631844,0.8692802,-105.6311,250.3083,45.0994,-262.5903,214.1441,214.3919,0,0.3897967,0,-0.3603558,178.6214,52.76385,41.17924,-163.1672,22.19551,0.1304565,-0.06605501,0.006394956,11.55695,170.8651,129.0164,116.5804,98.10934,372.6849,0,0.5407972,0
490.7855,57260,left,1,-62.86521,209.3867,18.24394,156.5986,56.27755,-36.83902,-0.9671298,-0.5464439,0.8915061,-106.019,248.2095,45.20259,-272.2972,206.7729,204.0691,0,0.4596351,0,0.2762562,175.9305,53.09945,33.14599,-152.0934,18.38938,0.1243822,-0.04844666,0.005058811,12.07986,168.8379,129.44,114.0259,98.88059,375.226,0,0.5789601,0
490.802,57262,left,1,-60.70478,210.6314,16.96238,125.2443,59.81308,-86.48038,-0.9413304,-0.4998161,0.9132365,-105.9939,247.5973,43.55193,-281.8557,206.774,191.9099,0,0.5047492,0,0.709401,173.0122,53.09653,22.94058,-172.7018,-8.548354,0.1220135,-0.0266967,0.001831719,12.56398,166.1535,129.4327,112.7841,93.79565,375.234,0,0.6122155,0
490.8186,57264,left,1,-59.70333,213.7137,15.90081,44.59588,196.7736,-60.80247,-0.902845,-0.46843,0.9202529,-106.6279,248.9055,42.59122,-291.8224,209.9133,179.6553,0,0.5458848,0,1.01642,169.6008,52.48875,16.38559,-210.4662,-42.66091,0.1212842,-0.007715814,-0.001519154,12.94681,162.7801,128.7922,111.6165,86.48064,374.0274,0,0.6177535,0
490.8351,57266,left,1,-59.3789,216.0193,15.12266,20.29441,106.9494,-46.34932,-0.863947,-0.4613328,0.9198061,-107.447,249.9397,41.90877,-303.2637,214.8852,164.5097,0,0.5919359,0,1.01159,165.5201,51.50596,-4.715098,-236.181,-59.19152,0.1218014,0.003114476,-0.005428826,13.06406,158.6852,127.7803,109.6661,80.65843,373.2934,0,0.6132307,0
490.8518,57268,left,1,-58.82106,216.8375,14.1551,27.46748,53.58701,-57.07196,-0.8368573,-0.4617845,0.9197335,-107.6631,250.137,40.78015,-313.0195,222.9522,148.9176,0,0.6375688,0,0.914799,160.6109,50.0703,-8.330265,-297.7824,-89.71,0.1244989,0.009665855,-0.008808999,13.03022,153.8416,126.3682,106.6608,80.25671,374.3886,0,0.6248961,0
490.8683,57270,left,1,-59.04547,218.3956,13.39799,-23.22518,99.01885,-40.97977,-0.8081547,-0.463177,0.9121889,-108.3005,250.7033,40.4493,-317.2953,218.0818,139.7517,0,0.6718492,0,0.7755817,155.0686,48.55542,-10.61516,-323.763,-84.30585,0.1312119,0.02487875,-0.01133734,12.85413,148.1693,124.8749,103.4016,79.18668,375.3481,0,0.6615855,0
490.8849,57271,left,1,-59.27525,219.1475,12.99397,-26.8807,87.96438,-47.26593,-0.7936817,-0.4636806,0.9065087,-108.6239,250.9602,40.3956,-318.2653,214.6595,137.0224,0,0.6818138,0,1.054825,147.1992,46.98144,11.3453,-475.1667,-79.98735,0.1347391,0.04282122,-0.01307356,13.06199,140.5913,123.3776,101.2869,80.98394,377.0634,0,0.7385486,0
490.9023,57274,left,1,-60.1945,221.5588,11.82376,-37.89824,87.97746,-50.66935,-0.7625576,-0.4551997,0.8931844,-109.7373,252.1322,40.07498,-319.287,205.4899,132.3648,0,0.6785463,0,1.014463,138.3909,45.4593,-5.5381,-518.3896,-94.78836,0.1151304,0.06048439,-0.01486491,12.88288,133.8248,122.0605,97.00406,89.13105,380.1669,0,0.7536351,0
490.918,57275,left,1,-60.30544,222.1338,11.38171,-12.90045,66.86695,-51.40053,-0.7313894,-0.4395445,0.8866254,-110.1738,251.4486,40.38126,-318.6824,200.1051,132.5333,0,0.6784654,0,1.078753,129.1995,43.94134,4.878968,-537.2034,-94.6297,0.1009253,0.08072339,-0.01883951,12.75561,126.1932,120.6709,88.35002,92.86318,383.0959,0,0.752538,0
490.9349,57277,left,1,-60.53991,222.6513,10.37362,-15.89066,18.30622,-55.73633,-0.6854982,-0.4185765,0.8791478,-110.891,250.0325,40.37188,-317.4881,190.683,132.0193,0,0.6887217,0,0.8922735,120.4291,42.35614,-11.07604,-500.2254,-85.31779,0.07950623,0.1030711,-0.02225357,12.34918,119.3227,119.1691,79.85538,93.74114,384.6513,0,0.7669573,0
490.9511,57279,left,1,-60.93797,222.3445,9.467563,-27.94587,-17.83681,-46.78383,-0.6606628,-0.4157669,0.8739594,-111.3974,248.6036,40.10395,-315.2233,180.6853,132.0065,0,0.6754611,0,0.5255996,112.3644,40.83811,-13.67248,-457.8387,-83.5275,0.03567782,0.1344134,-0.02353786,11.68311,114.4424,117.6316,73.76652,90.31924,384.5699,0,0.8185707,0
490.9679,57281,left,1,-61.65662,222.0603,8.762852,-41.20609,-17.97906,-41.09461,-0.6483216,-0.4196383,0.8716542,-112.1558,247.7024,39.68246,-314.2425,173.1761,130.2957,0,0.6471627,0,0.5525951,107.8429,39.78543,3.140465,-526.0004,-122.4617,0.01034129,0.1503246,-0.01705097,11.08975,111.7252,116.5684,70.51632,88.08984,384.1542,0,0.8622977,0
490.9843,57283,left,1,-62.6219,221.6356,8.157001,-67.18937,-15.56925,-32.31347,-0.642391,-0.4368052,0.863466,-112.8404,246.9961,39.41988,-312.9277,162.9552,126.0581,0,0.5736216,0,0.9588126,99.31471,38.31081,20.81683,-490.4093,-70.08209,-0.02337783,0.1642091,-0.002840839,10.19366,105.4042,115.0602,62.45607,78.92561,383.8721,0,0.9131981,0
491.0008,57285,left,1,-63.66724,221.1468,7.791647,-59.34434,-32.71602,-14.8414,-0.6415586,-0.4491604,0.8581347,-113.733,246.533,39.10416,-314.406,158.6306,120.3907,0,0.4836156,0,1.936753,91.9913,37.11298,68.62943,-411.3936,-82.07712,-0.02499363,0.1617651,0.001439518,10.59818,97.78098,113.8961,55.28859,61.61957,382.9452,0,0.9977825,0
491.0174,57287,left,1,-64.41091,220.3657,7.552656,-37.09545,-48.23089,-13.47344,-0.6525317,-0.4507558,0.8605661,-114.5553,246.2886,38.39479,-318.7862,162.7457,115.2992,0,0.4383634,0,2.977472,86.45815,36.10768,61.67838,-267.4351,-44.31437,-0.03157422,0.1461056,-0.001044807,11.69316,91.94034,112.8058,51.40602,40.2023,380.0854,0,1.082624,0
491.034,57289,left,1,-64.97851,219.7309,7.311399,-32.15328,-33.12434,-14.53807,-0.667996,-0.4523305,0.865443,-115.1083,246.0027,37.76145,-318.4251,160.1913,114.5902,0,0.4193351,0,3.885079,81.54589,35.01348,54.85154,-278.0437,-62.51342,-0.0429543,0.121347,-0.007236641,12.9909,87.12006,111.5627,48.81932,23.64225,376.8535,0,1.133269,0
491.0506,57291,left,1,-65.37486,219.2635,7.084129,-21.63083,-21.59041,-13.60154,-0.6742537,-0.4512484,0.8681129,-115.5317,245.4929,37.36684,-317.0801,155.2926,113.8267,0,0.4110599,0,4.241123,78.65453,34.95898,11.35429,-55.34742,48.93027,-0.02856075,0.0801997,-0.001341187,13.14801,82.64074,111.6168,48.39747,10.79871,374.8439,0,1.173952,0
491.0671,57293,left,1,-65.58666,218.8052,6.90019,-8.411301,-33.79991,-9.366165,-0.6720524,-0.4506986,0.8677877,-115.778,244.6938,37.21503,-315.1919,148.465,111.9017,0,0.403888,0,4.839829,76.10735,34.04241,30.37784,-58.55322,-41.50443,-0.02889518,0.05012676,0.008185663,13.48168,79.63592,110.7349,54.00272,1.644603,371.4411,0,1.189117,0
491.0836,57294,left,1,-65.62589,218.5383,6.847957,-4.492361,-30.55973,-5.982535,-0.6704652,-0.4518486,0.8672152,-115.8149,244.3699,37.19498,-315.1558,147.5857,111.3569,0,0.3969663,0,5.140224,75.26726,33.01283,14.85806,-39.39868,-55.784,-0.03329245,0.02834457,0.01841331,13.5864,78.92649,109.7398,63.34186,1.169062,368.9125,0,1.248408,0
491.1002,57296,left,1,-65.63474,218.1772,6.807359,0.6816309,-21.59878,-1.040037,-0.6672276,-0.4544826,0.866336,-115.8265,243.9253,37.20823,-315.3669,146.8311,110.4224,0,0.3826028,0,5.014719,74.07836,32.11954,-13.51995,51.88229,-10.93978,-0.04329366,0.03696892,0.01516043,13.88354,78.62135,108.7614,69.65832,4.778254,367.8534,0,1.29196,0
491.117,57298,left,1,-65.57359,217.9539,6.859055,4.772468,-8.886189,3.044269,-0.664138,-0.455634,0.8669526,-115.8239,243.671,37.26038,-316.3531,148.349,110.1008,0,0.3689029,0,5.052993,75.2475,31.53299,5.603126,83.38269,-51.16668,-0.04099747,0.02973643,0.022782,13.57749,79.78226,108.2589,72.50597,10.73273,367.9739,0,1.371088,0
491.1337,57300,left,1,-65.26701,217.5741,7.005949,23.71301,-25.88565,11.79619,-0.6645675,-0.4571216,0.8698907,-115.5999,243.2596,37.30131,-316.2065,148.0054,110.0172,0,0.3619244,0,5.022387,77.94574,30.98271,-3.746146,168.5579,-29.56384,-0.04806861,0.03645106,0.02366302,13.46374,83.12223,107.6821,72.55215,17.07912,368.1417,0,1.426199,0
491.1505,57302,left,1,-64.60191,216.9306,7.247235,44.23805,-43.80906,14.09037,-0.6684922,-0.4578356,0.8765048,-115.1164,242.5307,37.24508,-315.1078,145.3628,109.1186,0,0.3705681,0,4.764082,81.92296,30.99411,1.40046,247.1298,-27.41399,-0.06113079,0.05706115,0.02244453,13.24323,88.30894,107.5977,73.65718,26.98783,368.9063,0,1.437118,0
491.1667,57304,left,1,-63.74775,216.4499,7.500963,55.20186,-37.27699,11.78613,-0.6601585,-0.4484307,0.8815032,-114.6143,241.6404,37.38346,-315.6722,146.0568,108.4008,0,0.3761261,0,4.433825,84.19762,31.37069,-38.08757,262.3293,43.42977,-0.0641771,0.0715159,0.02143639,12.95731,91.02769,107.9417,74.56996,33.03334,369.7295,0,1.428036,0
491.1837,57306,left,2,-62.76503,215.7193,7.789858,54.20312,-41.05923,17.58244,-0.6403825,-0.4309994,0.8849035,-114.1044,240.0803,37.75192,-316.3038,146.2847,107.9071,0,0.4050337,0,2.992323,89.56789,32.52407,-91.43004,341.9906,70.89396,-0.0432125,0.1025655,0.02840635,10.99809,95.43171,109.2824,75.23376,41.97979,371.4064,0,1.344465,0
491.1837,57306,right,2,27.61055,260.4893,180.7495,0,0,0,0.4332686,-3.070073,-0.455591,51.06964,229.5135,233.4142,207.5524,118.7362,367.0013,0.07014555,2.29649,0.6902479,2.379741,95.09435,32.86758,-47.248,350.2466,40.41814,-0.0448364,0.1308778,0.0132983,11.14268,101.263,109.5035,73.11637,47.71158,372.1512,0,1.327829,0
491.1998,57308,left,2,-61.9642,215.0231,8.128335,43.99915,-42.29351,19.87674,-0.620145,-0.4177772,0.8846076,-113.6132,238.5426,38.30976,-315.8686,143.8817,107.1288,0,0.4334774,0,0.7055955,103.3047,33.57847,-106.7433,497.2288,47.42017,-0.04292472,0.1253146,0.01413012,9.464501,109.5527,110.2514,72.03844,61.98678,373.907,0,1.232087,0
491.1998,57308,right,2,49.50763,292.0937,175.8107,1000.394,942.8039,-274.0025,0.5618921,-0.348917,-0.1231146,67.19399,258.1587,229.4974,175.8601,115.1852,379.0107,0,0.8501504,0,-0.8422006,111.5832,34.89661,-86.87527,484.8771,98.51624,-0.0308185,0.1095432,0.000553807,8.968494,117.3192,111.5615,73.46106,79.61838,376.3476,0,1.058894,0
491.2162,57310,left,2,-61.52953,214.6003,8.489801,19.51958,-21.5954,20.28294,-0.6096901,-0.4165009,0.88416,-113.2455,237.6285,38.81862,-314.3058,140.1897,106.9302,0,0.4414317,0,-2.458133,119.6275,37.34075,-92.73626,441.0961,174.3804,-0.02346108,0.09033592,-0.01539343,8.6507,125.0011,113.9032,76.84423,93.83931,378.6122,0,0.8436449,0
491.2162,57310,right,2,59.40535,302.2302,177.134,480.6843,494.0538,37.8378,0.6075463,-0.2304291,-0.0680989,73.54404,265.79,230.1032,166.8315,105.1063,371.6554,0.008662773,1.009014,0,-4.392967,129.0894,39.99001,-121.3988,533.3667,128.8193,-0.01092251,0.06446052,-0.02916239,7.942366,133.4151,116.4514,80.83324,101.5358,379.8199,0,0.7201813,0
491.2328,57312,left,2,-61.37279,213.9601,8.886334,5.868076,-37.76751,21.70241,-0.6029339,-0.4189062,0.8825369,-113.072,236.8264,39.36049,-314.3328,139.7482,107.2405,0,0.442287,0,-6.735566,138.5704,42.61502,-135.4277,516.5826,124.52,0.004904557,0.04038876,-0.03522609,6.44804,141.4481,119.0063,87.43598,104.075,379.2686,0,0.6391124,0
491.2328,57312,right,2,66.78991,308.5262,176.3581,382.9239,229.8735,-78.34857,0.5857546,-0.2401588,-0.007539042,77.90829,272.6601,230.3702,164.5321,109.0107,372.6831,0.2657953,1.34284,0,-9.00194,147.6901,44.97367,-149.8885,535.1328,160.0582,0.0356776,0.04216658,-0.03967117,4.782995,148.1631,121.2991,93.46357,101.2387,377.4618,0,0.5922027,0
491.2494,57314,left,2,-61.43952,213.2484,9.309826,-5.405414,-40.63489,24.71354,-0.5965084,-0.4198778,0.878687,-113.0813,236.1269,39.98552,-315.8893,142.2603,107.7775,0,0.4409728,0,-11.48835,156.586,48.36269,-145.6763,483.1576,192.1477,0.05280935,0.04445665,-0.04241464,2.911529,155.4418,124.521,102.1572,96.35275,374.2091,0,0.5202588,0
491.2494,57314,right,2,71.76518,306.5444,172.7941,265.1562,-206.8994,-243.2279,0.4947169,-0.2021026,0.02839274,80.9777,275.0619,229.6512,164.7698,109.9415,371.9604,0.1880423,1.250967,0,-13.89239,164.0521,51.71035,-149.5128,406.5734,211.2847,0.07769226,0.07202014,-0.0509879,1.291821,161.2216,127.654,109.0853,96.04669,372.2403,0,0.4996464,0
491.2659,57315,left,2,-61.5294,212.8529,9.561958,-10.38365,-45.68871,29.128,-0.5916713,-0.4188372,0.8757104,-113.131,235.6094,40.39974,-315.9523,141.5625,107.9015,0,0.4354638,0,-16.51222,170.2372,55.29509,-155.2818,363.5139,226.1397,0.108562,0.0813089,-0.05749937,-0.5654739,165.0822,130.9367,116.3977,91.35533,368.7994,0,0.5747569,0
491.2659,57315,right,2,73.69144,302.7317,170.4604,222.5354,-440.4651,-269.6047,0.4349954,-0.1944185,0.03114771,82.80135,274.5286,228.9829,168.39,114.9105,376.409,0.1785512,1.11083,0,-18.65446,175.8734,59.29584,-121.0561,262.3754,216.8575,0.1330748,0.09464193,-0.06566267,-1.870492,168.6951,134.53,123.8105,82.91599,363.7611,0,0.6297323,0
491.2824,57317,left,2,-61.81358,211.8005,10.16979,-19.33022,-68.25643,37.89319,-0.5876974,-0.4168789,0.8697143,-113.2746,234.4847,41.26871,-315.7935,139.5834,108.4818,0,0.4237662,0,-19.92085,177.6972,61.6489,-146.0496,210.3359,271.3715,0.1461908,0.09317958,-0.07246938,-2.591077,169.4187,136.628,125.4452,78.00063,362.3566,0,0.642819,0
491.2824,57317,right,2,77.48978,291.9787,166.9811,220.7289,-699.7161,-171.199,0.296335,-0.1995497,0.02360762,86.95251,271.2608,228.33,171.6487,116.9433,381.7915,0.01703681,0.8064715,0,-21.93384,180.7039,66.3839,-99.48824,164.7621,269.8456,0.1483217,0.08620816,-0.07853366,-4.006867,172.0131,141.1401,127.7857,75.25798,362.4508,0,0.6612362,0
491.2992,57319,left,2,-62.2821,210.7495,10.89037,-29.60974,-59.5768,42.82729,-0.5952725,-0.4205408,0.8660309,-113.5017,233.5001,42.02745,-313.1666,132.1802,108.1081,0,0.4078881,0,-23.5104,182.3424,71.43963,-86.34464,76.63922,305.993,0.1608283,0.08510803,-0.08313961,-5.188058,172.788,146.0047,129.0024,75.02214,365.435,0,0.7304145,0
491.2992,57319,right,2,81.23788,276.2387,166.3888,217.289,-940.5592,-3.108709,0.119794,-0.211529,-0.002200238,92.13383,265.5882,229.8009,175.5412,121.0295,393.0321,0,0.6553178,0,-24.86174,183.284,76.79489,-74.62882,41.23562,313.7885,0.1841559,0.06877521,-0.09517702,-5.645808,172.2301,150.9909,130.3372,76.97931,370.4339,0,0.7859682,0
491.3156,57321,left,2,-63.08677,210.1681,11.72005,-51.45119,-25.05181,48.08633,-0.6104388,-0.4342444,0.8614839,-113.9306,233.3877,42.78507,-311.401,126.37,106.2761,0,0.3844373,0,-25.83656,183.9502,82.85142,-49.12625,30.20614,356.6502,0.2148557,0.06462699,-0.1099588,-5.679764,170.9789,156.5459,131.0967,76.99815,376.0539,0,0.8105175,0
491.3156,57321,right,2,86.22272,259.383,167.8439,317.5603,-975.7811,86.82394,-0.07590141,-0.2269647,-0.003494597,97.13411,259.8652,231.7895,176.4594,122.5043,403.0144,0,0.6145895,0,-26.31684,184.0027,88.85522,-14.28353,-24.4464,338.1204,0.2561243,0.07758953,-0.1243312,-5.387677,168.8568,162.0114,131.8765,82.90388,384.4969,0,0.8337696,0
491.3322,57323,left,2,-64.06895,209.9316,12.45385,-54.16078,-10.16503,37.63006,-0.6191207,-0.4461178,0.8529446,-114.478,233.5037,43.67948,-309.9732,121.66,104.9255,0,0.3798081,0,-26.386,183.2426,95.0406,2.38514,-60.00941,353.7386,0.3151166,0.08041909,-0.1418779,-4.560249,164.5476,167.1837,132.0709,81.18758,391.0511,0,0.8063386,0
491.3322,57323,right,2,92.88694,242.9412,170.6952,390.7086,-948.5598,191.1163,-0.2481161,-0.2519259,0.008177521,103.2088,253.7162,233.6703,181.9837,135.9353,419.1444,0,0.5672013,0,-26.13099,182.5644,101.478,24.12879,-45.92136,362.7946,0.3775929,0.07897048,-0.1579847,-3.549147,159.8926,172.281,132.4632,73.1577,395.2506,0,0.7199395,0
491.3488,57325,left,2,-64.89156,209.9912,12.81429,-45.29682,5.855526,13.79383,-0.6161741,-0.4447593,0.8430948,-115.0204,233.5131,44.40186,-309.2598,118.8784,104.472,0,0.3945009,0,-25.54154,180.1443,108.9966,42.6212,-149.1467,441.8854,0.4394735,0.06909692,-0.1703465,-2.221258,153.4845,178.173,138.6399,62.35125,396.3353,0,0.4158967,0
