Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
299.4272,35091,left,1,-31.63567,144.3871,22.04663,188.3377,-149.491,-157.4808,0.7985237,0.1838343,1.304417,-96.37737,126.8531,32.00475,-261.2585,-52.86625,31.80567,0,1.300203,0.5521847,-7.930913,301.7748,46.73084,-61.88262,510.7081,16.908,0.5720382,0.08968136,-0.1692944,14.41864,265.2352,110.1281,156.2527,114.15,285.507,0,0.0210305,0
299.4439,35093,left,1,-28.66204,141.186,18.84747,199.3932,-173.5325,-179.519,0.7812434,0.2047041,1.274938,-92.71707,122.1865,30.41708,-252.5132,-62.00442,35.29295,0,1.078338,0.7544948,-8.712582,310.8184,47.32916,-40.50658,518.2184,43.85295,0.5779347,0.1106849,-0.1688621,13.50825,274.0723,110.6544,155.6846,123.808,286.4609,0,0.1418531,0
299.4603,35095,left,1,-25.52678,137.0832,15.16851,204.8546,-298.0208,-237.6573,0.8686211,0.2655706,1.26371,-88.57385,114.7522,27.60691,-251.3087,-65.91035,46.66707,0,0.5184845,0.7384915,-9.282141,319.5953,47.78047,-32.03123,478.4104,12.98999,0.5724335,0.1231503,-0.1614624,12.54508,283.1312,111.3816,155.2118,132.2846,286.2899,0,0.2201854,0
299.4769,35097,left,1,-21.64484,135.6523,12.04805,258.0294,-39.86858,-111.8652,0.9867359,0.3062288,1.292138,-84.41481,111.6364,24.09421,-258.6498,-52.45488,71.00983,0,0,0,-9.309282,323.9896,47.98335,-3.118929,504.9798,23.31417,0.5666729,0.1145389,-0.1531265,12.14322,287.7187,111.8082,154.9,136.2738,286.1249,0,0.238719,0
299.4935,35098,left,1,-19.37464,136.1158,11.7295,261.634,53.42599,-36.71227,1.076187,0.3677085,1.31246,-81.53887,109.7712,22.76016,-260.7466,-44.53625,82.41484,0,0,0,-9.33748,332.3679,48.71978,-1.893997,511.9358,56.31159,0.5600877,0.09464215,-0.1388271,11.46598,296.2229,112.8139,154.2976,143.8825,286.287,0,0.2778179,0
299.51,35100,left,1,-11.01671,134.4255,9.358614,331.8882,-82.9187,-72.01727,1.177844,0.4389311,1.336269,-72.19357,105.3132,19.6338,-259.7314,-29.1081,98.56513,0,0,0,-9.259589,340.4001,49.68327,5.682213,430.2727,57.39479,0.5622395,0.08439652,-0.1296466,11.07447,303.9671,113.7596,153.7222,150.6517,286.5236,0,0.3279412,0
299.5267,35102,left,1,-5.993311,134.8626,9.015939,270.5673,50.80228,-4.97133,1.226548,0.4885921,1.348798,-66.42638,104.0274,18.73353,-257.601,-17.48501,109.0477,0,0,0,-9.14002,346.6827,50.88068,10.25791,352.9734,80.26465,0.5727023,0.0847834,-0.1269841,11.01831,309.6328,114.6679,153.996,156.3997,287.2321,0,0.3170729,0
299.5432,35104,left,1,-2.478741,136.5644,8.982248,170.5487,111.5761,-8.775678,1.272703,0.5246328,1.367211,-62.59625,104.8103,17.80288,-261.936,0.8514422,112.2797,0,0,0,-8.999532,351.7693,52.20976,14.47349,268.8225,83.62154,0.5827737,0.08209755,-0.1267125,11.09399,314.0696,115.6413,153.6511,159.3876,287.2581,0,0.2824283,0
299.5607,35106,left,1,-0.6324996,139.467,9.286465,94.77186,199.3594,24.25547,1.271636,0.5130677,1.370987,-61.54618,109.0535,17.83899,-272.0347,24.10159,106.9873,0,0,0,-8.803912,355.5021,53.75062,11.97319,190.0835,85.04564,0.588579,0.07666637,-0.1286661,11.41049,317.5823,117.0405,154.5184,165.7724,290.7508,0,0.2828517,0
299.5766,35107,left,1,0.1277275,141.9175,9.8023,87.46286,281.9164,59.34602,1.256534,0.4940889,1.367652,-61.40907,112.7142,18.44822,-277.0039,35.77499,102.5249,0,0,0,-8.517657,357.4792,55.23454,17.75432,80.10915,85.56049,0.601496,0.07255948,-0.1258185,11.52088,318.8553,118.1764,155.0302,168.6995,292.9897,0,0.2693587,0
299.5929,35109,left,1,0.1675062,147.1457,10.81771,-14.55778,311.9069,80.55756,1.158457,0.3982046,1.336092,-63.01772,121.992,21.18395,-285.6235,47.72233,87.51911,0,0,0,-8.312056,357.693,56.75478,6.138281,-0.1465204,83.85959,0.6088094,0.06968756,-0.1199147,11.40287,318.6441,119.547,155.0951,169.6002,295.1597,0,0.2148274,0
299.6095,35111,left,1,-1.220255,152.0065,13.09428,-129.7574,300.6741,157.5403,1.032101,0.3001215,1.29836,-65.47174,130.5293,25.34583,-291.5877,51.73045,71.51936,0,0,0,-8.346869,356.6731,58.34902,2.96042,-58.42414,93.21474,0.614915,0.08212855,-0.1288687,11.78578,317.5714,121.0026,156.1077,172.4375,299.3526,0,0.1999339,0
299.6265,35113,left,1,-3.577221,157.9938,16.86854,-161.2222,378.2924,241.4769,0.9509875,0.2303883,1.291836,-68.66895,139.3989,29.12088,-294.88,51.82633,54.20655,0,0,0,-8.291954,353.8029,60.16423,5.692751,-180.0814,106.1424,0.6230952,0.09780364,-0.133575,12.04229,314.5706,122.6964,157.6843,174.8706,304.283,0,0.2425444,0
299.6426,35115,left,1,-6.572386,161.2737,21.2429,-233.421,271.263,283.7083,0.9270738,0.1938176,1.30755,-72.16711,144.1771,32.24898,-293.497,42.03578,39.31091,0,0,0,-8.123344,349.6214,61.58925,15.87254,-257.4493,79.31736,0.6115786,0.103377,-0.1360682,12.38127,311.1452,124.5308,158.2366,172.985,307.1215,0,0.2427779,0
299.6594,35117,left,1,-9.855152,164.2427,25.73895,-209.8118,243.9892,284.4851,0.9870998,0.213881,1.328444,-75.34183,146.013,35.13037,-292.396,35.02358,28.92389,0,0.05653429,0,-7.819843,344.5237,63.07487,18.39418,-313.9608,94.4382,0.5944969,0.1005767,-0.1387689,12.93269,307.0789,126.5481,159.1303,170.2839,309.8914,0,0.2749999,0
299.6757,35119,left,1,-13.73216,170.3673,31.7256,-246.5639,327.1058,360.9595,1.110462,0.2817407,1.378883,-79.16468,150.4705,37.53874,-292.5517,32.76558,28.52813,0,0.3489742,0,-7.225434,337.6997,64.29419,42.42752,-434.0817,65.53331,0.5775148,0.09036184,-0.1321164,13.34615,301.2174,128.3731,160.7561,166.8635,312.5489,0,0.2485378,0
299.6923,35121,left,1,-16.56026,175.0604,37.34354,-93.39716,83.70087,266.5728,1.212689,0.3047146,1.427758,-81.97817,154.717,39.9339,-287.1353,23.92816,22.74681,0,0.7485655,0,-6.279012,328.2134,65.21729,50.9286,-583.6202,39.99031,0.564724,0.09444511,-0.1240784,13.96477,292.3702,129.7258,162.8181,156.9359,311.939,0,0.1876991,0
299.7092,35123,left,1,-19.61734,176.1156,41.21821,-182.9308,33.28135,203.8489,1.213063,0.2668791,1.443288,-85.10906,157.0431,43.34196,-273.3001,2.868411,25.8821,0,0.9908257,0.5653662,-5.739099,322.4435,65.19771,62.29522,-665.7313,-2.259269,0.5650148,0.09433856,-0.1230078,14.46528,286.542,129.6792,163.7258,150.393,311.0245,0,0.1572176,0
299.7256,35125,left,1,-22.90556,176.6724,45.0276,-158.6788,-8.401389,198.8717,1.310724,0.3093229,1.47269,-87.7962,155.6818,45.09933,-267.7708,-7.532917,23.63608,0,1.250441,0.8923813,-4.719934,311.1428,64.94993,47.49174,-640.6053,-3.620005,0.5467929,0.1024624,-0.1311816,16.03477,276.3806,129.8539,166.7712,140.0068,309.8041,0,0.1763302,0
299.742,35127,left,1,-25.67285,176.3978,47.46941,-171.2103,-112.1434,117.248,1.370885,0.3677643,1.485261,-89.66608,152.5088,46.22112,-268.7493,-11.19441,21.3014,0,1.262039,0.8211577,-3.680772,299.8143,64.80464,69.37023,-633.9185,0.4444029,0.5498824,0.09701946,-0.1402335,17.69103,264.9197,129.436,170.9887,129.0296,307.5794,0,0.1523162,0
299.7585,35128,left,1,-26.51484,174.9822,48.15336,-91.204,-153.34,74.085,1.39957,0.4012735,1.492118,-89.92815,149.4285,46.24845,-269.6617,-13.54496,21.22705,0,1.229885,0.7817298,-2.096478,289.2661,65.01131,92.5261,-617.5454,-2.622317,0.5526341,0.1000239,-0.1447699,19.56538,254.1933,129.4361,174.3564,116.9018,305.1977,0,0.1230656,0
299.7755,35130,left,1,-28.60408,172.19,49.14014,-136.531,-125.0251,70.31816,1.397585,0.4130085,1.489265,-91.67228,145.7993,47.03384,-268.6319,-19.83694,19.82218,0.005672079,1.219118,0.8672641,-0.3258855,277.7311,64.38593,112.0198,-661.395,-13.69758,0.5503554,0.1038756,-0.1463909,21.41731,242.7098,128.7792,176.1635,102.7018,302.3702,0,0.1123299,0
299.7917,35132,left,1,-30.26682,168.7618,49.48507,-68.91322,-223.7132,-23.69287,1.353242,0.4072451,1.468794,-93.29856,142.2636,48.21228,-268.1743,-25.28991,19.31839,0,1.114654,0.9785613,1.449734,266.0201,63.86874,108.5981,-669.0222,-43.6223,0.5449336,0.1080132,-0.1484495,23.318,231.3711,128.4106,178.215,91.81664,302.2043,0,0.1002415,0
299.8083,35134,left,1,-30.54331,163.6789,48.24815,6.92121,-383.0989,-120.6654,1.316873,0.3935149,1.452057,-93.90579,137.8683,48.42941,-274.4668,-24.44197,25.11283,0,1.4653,0.8939168,3.466498,254.7495,63.28571,123.1275,-606.554,-25.95416,0.5330781,0.1055211,-0.1459321,25.2599,220.7548,128.1808,180.0819,81.08621,301.931,0,0.05792132,0
299.8253,35136,left,1,-29.15403,157.365,45.56984,96.61039,-291.7467,-164.1685,1.276409,0.3712995,1.434292,-93.02579,132.7205,47.40255,-283.1412,-18.99663,29.27559,0,1.300739,0.6255299,5.723042,243.9002,63.17183,126.1265,-635.3187,-26.4546,0.5199034,0.1108179,-0.1368068,27.03153,210.6437,128.5818,181.4433,71.1431,302.8122,0,0.05747316,0
299.8414,35138,left,1,-26.01785,151.4641,42.33634,198.0853,-368.3916,-202.3917,1.232849,0.3575399,1.411853,-90.1293,127.3808,45.7823,-288.8986,-13.22141,31.21027,0,1.299037,0.4589189,7.70912,232.7251,62.235,112.0619,-624.976,-43.66907,0.5030783,0.1182354,-0.131628,28.71123,200.4591,128.2133,181.9054,60.71967,303.3163,0,0.08797315,0
299.8582,35140,left,1,-23.16896,145.3673,38.75148,145.9885,-315.9348,-192.3001,1.141584,0.329525,1.368239,-87.3619,121.9461,44.70734,-289.5064,-13.93455,31.87693,0,1.450801,0.5108053,9.426831,222.0431,61.25026,89.12,-566.5639,-67.28017,0.4727791,0.1250024,-0.1275205,30.21197,191.6386,128.1461,181.8807,52.8143,305.2961,0,0.09651189,0
299.8752,35142,left,1,-19.86352,139.7219,35.2254,205.437,-343.1488,-230.2642,1.066883,0.3474137,1.313155,-83.35693,115.0542,44.01625,-289.3289,-15.56064,41.59137,0,1.272389,0.4700756,10.60514,212.5288,60.45102,60.26999,-548.8572,-39.56511,0.4524283,0.1337335,-0.1276928,31.3466,183.5457,127.9947,181.2511,47.84727,309.037,0,0.09477045,0
299.8911,35144,left,1,-16.41463,133.395,29.89639,230.8188,-383.5665,-305.3842,0.9616809,0.2775187,1.268483,-80.15903,111.0955,42.43549,-291.1248,-10.38038,57.5228,0,0,0,11.63611,203.7809,60.09431,52.93812,-489.8924,-20.89479,0.4292162,0.1505402,-0.1273623,32.30661,176.5634,128.404,181.296,46.86562,314.5455,0,0.1091987,0
299.9081,35146,left,1,-11.98746,133.9644,29.3731,255.2562,108.5527,-8.350803,1.072231,0.3606687,1.304139,-75.22899,109.0585,39.91064,-288.5899,-5.029707,70.78568,0,0,0,12.19994,196.0844,59.56654,22.85081,-449.9822,-35.26677,0.4131313,0.1546698,-0.1265543,32.77543,170.0926,128.4053,180.1647,45.38515,319.192,0,0.1471516,0
299.9242,35148,left,1,-7.065959,132.0262,28.78757,271.4503,-162.0801,-30.98558,1.193004,0.4435779,1.351942,-69.71354,104.7061,36.76299,-287.5999,6.094178,84.71308,0,0,0,12.25016,192.439,59.35854,5.812644,-421.9101,-24.07408,0.4034985,0.1578941,-0.1256021,32.75156,167.1422,128.4833,179.4798,44.4754,321.1059,0,0.1466102,0
299.9409,35150,left,1,-2.938403,130.3588,28.00407,217.6791,-90.06594,-41.10124,1.259705,0.4822933,1.382326,-65.21465,102.0955,34.89321,-284.5969,18.46222,101.0365,0,0,0,11.63468,185.2869,58.26051,-48.82641,-420.3322,-80.7901,0.3847482,0.1545953,-0.1258902,32.2308,161.1885,127.7765,179.108,39.92088,321.1971,0,0.1187263,0
299.9574,35151,left,1,-1.022435,129.7584,27.97577,220.0239,-68.95012,-3.250432,1.289333,0.5001931,1.396459,-63.07438,100.9874,34.28597,-282.5014,22.93387,106.7943,0,0,0,10.45271,179.9639,57.55445,-70.60089,-258.8058,-17.37491,0.3654944,0.1547193,-0.1309564,31.50035,157.4195,127.4808,180.7407,44.11888,323.929,0,0.1041432,0
299.9739,35153,left,1,2.768293,128.5701,27.97174,212.079,-71.72196,1.469718,1.340643,0.5202111,1.425964,-59.1603,99.43673,32.88476,-279.3451,28.93198,110.6393,0,0,0,8.900378,176.1702,56.69428,-95.60528,-215.5607,-51.82064,0.3573958,0.1608413,-0.1432327,30.74477,154.4946,126.683,181.8304,47.42264,325.2309,0,0.1577586,0
299.9908,35155,left,1,6.271353,129.0831,27.68278,192.7769,69.66433,-22.56068,1.356634,0.510177,1.439292,-56.09786,100.7733,31.96864,-278.684,34.46377,106.5103,0,0,0,6.778457,173.5103,55.59683,-130.2915,-163.4642,-76.60922,0.340852,0.1396689,-0.1601636,29.85983,153.2232,125.6574,182.828,55.35695,327.5132,0,0.2861569,0
300.007,35157,left,1,9.547356,131.6903,27.51638,187.4441,194.1622,1.460117,1.368776,0.5036871,1.448183,-53.25948,104.1871,31.28682,-280.8568,47.79844,98.50127,0,0,0,4.49788,170.3665,53.77232,-129.5698,-140.8741,-92.42844,0.3325726,0.1267685,-0.1717592,28.40363,150.8543,123.8161,182.4966,59.45512,327.8639,0,0.3480898,0
300.0237,35159,left,1,13.04356,135.6219,27.41075,219.4663,260.1987,-2.70415,1.375836,0.5057466,1.450657,-49.90105,108.2657,30.95571,-281.8406,59.50026,88.60957,0,0,0,2.190326,169.2524,52.65664,-132.8817,-67.76221,-76.77295,0.3429992,0.1198041,-0.1826851,26.79396,149.152,122.3175,182.0987,58.61626,325.8623,0,0.39957,0
300.0402,35161,left,1,16.5048,140.76,28.0792,191.6619,320.8179,61.23292,1.43433,0.5466569,1.480705,-45.83516,111.793,29.71079,-280.8237,63.11337,73.39935,0,0,0,0.1399908,167.5822,50.71072,-120.7308,-76.02373,-117.5566,0.3551531,0.1221548,-0.1869853,24.97239,146.8104,120.1135,180.994,57.25156,323.5709,0,0.4536448,0
300.0567,35163,left,1,19.37604,148.0134,30.67587,150.4443,413.7813,175.6249,1.541242,0.633339,1.548749,-41.16748,115.5601,28.1052,-276.587,58.79826,57.32444,0,0,0,-2.074463,167.2516,48.68438,-121.1774,-9.167106,-110.32,0.3617607,0.1185563,-0.1964419,23.36253,145.7954,117.6395,180.5893,48.62728,316.6598,0,0.4856414,0
300.0736,35165,left,1,23.51114,158.331,34.86676,231.8107,573.5429,259.3045,1.636449,0.7335342,1.628334,-33.99135,121.4864,27.69331,-268.442,56.41996,44.93488,0,0,0,-4.014139,167.8925,46.67211,-102.6809,50.91081,-134.5744,0.3607759,0.1336432,-0.2075984,22.08681,146.4558,115.3584,180.9978,44.42955,310.603,0,0.5477179,0
300.0899,35167,left,1,24.9036,167.3009,38.8168,35.10003,511.9821,223.9125,1.719365,0.8372953,1.726137,-28.95606,126.5098,27.40249,-263.6196,61.09368,39.72175,0,0,0,-5.171515,170.0178,44.18162,-58.97606,144.9497,-153.1797,0.3815148,0.148252,-0.2157043,21.28056,147.1147,112.2355,180.992,37.06166,302.4326,0,0.592078,0
300.1065,35169,left,1,25.97465,177.2861,42.35356,21.70569,606.0052,207.9988,1.789571,0.9360677,1.84612,-23.22188,132.5786,26.58815,-256.7166,62.5576,35.26682,0,0.2759223,0.1663067,-6.184157,172.4794,41.25639,-36.83341,148.7781,-178.524,0.403971,0.1514062,-0.2209421,20.41248,148.0511,108.7276,179.2973,32.7652,296.5325,0,0.6762396,0
300.1234,35171,left,1,26.52661,185.6396,45.57104,-9.290759,391.936,133.8179,1.832791,1.009107,1.949042,-18.82669,138.2757,26.72146,-249.5433,59.1269,28.54902,0,0.5516409,0.5938468,-6.421601,174.1713,39.76744,-27.45972,195.6662,-172.1925,0.4209899,0.1478032,-0.2188172,19.89695,148.6134,106.951,176.8451,31.65629,295.3635,0,0.7499576,0
300.1396,35172,left,1,25.82367,189.1434,46.38337,-80.64854,401.9942,93.19955,1.840204,1.023723,1.970508,-18.5764,141.0878,26.88918,-246.3891,53.93145,25.10617,0,0.5907493,0.6422641,-6.738747,177.967,37.31296,-12.22331,220.9703,-131.1987,0.450101,0.1340033,-0.2121277,18.8707,150.324,103.9762,170.3772,27.98405,293.4445,0,0.9300599,0
300.1561,35174,left,1,22.53301,195.4223,46.4468,-213.3885,358.2119,-36.27037,1.810586,0.9782193,1.895593,-23.99452,148.3481,28.77519,-245.107,45.58456,21.92486,0,0.5193747,0.6165033,-6.746074,181.5132,34.96373,2.673548,214.611,-136.097,0.4744786,0.1309339,-0.2084477,18.28294,152.1762,101.1425,164.0282,24.64949,291.7068,0,1.070555,0.01920034
300.1734,35176,left,1,21.26244,203.9796,47.05367,-86.62051,540.0584,76.09407,1.78469,0.9935781,1.869227,-24.58717,155.6677,30.58394,-237.3187,36.67234,21.45018,0,0.514125,0.3635382,-6.542787,185.5418,32.68104,14.132,237.7132,-124.4771,0.4896373,0.1366042,-0.2067939,18.04081,155.0668,98.50775,158.1914,20.89472,288.7055,0,1.19478,0.08421665
300.1893,35178,left,1,19.84184,214.2126,48.14247,-69.04726,647.1587,69.29961,1.764086,1.010924,1.848618,-25.32788,164.8297,32.58482,-229.1338,31.6066,17.99784,0,0.3945426,0.1247862,-5.95665,189.0174,30.92507,41.54649,169.0736,-103.1571,0.4897352,0.1537686,-0.2055437,18.34058,158.598,96.8842,155.3382,23.74326,288.8878,0,1.172631,0.009182232
300.2062,35180,left,1,16.77003,225.0569,49.87976,-294.9101,603.2458,105.9915,1.754001,1.072448,1.865121,-25.90357,173.3511,34.55814,-219.6576,26.68805,13.40718,0,0.7392947,0.3927694,-4.879807,192.6355,29.3556,71.04401,246.0076,-96.2216,0.4952375,0.1720413,-0.20184,19.0709,162.1478,95.43803,155.5945,31.99282,290.9898,0,1.110184,0
300.2224,35182,left,1,18.03735,219.325,46.54484,359.8817,-1097.478,-452.8391,1.800566,-2.343901,1.76726,-29.34048,169.9087,40.13852,-213.4583,13.70968,5.489759,0,1.219079,0.3855615,-3.036608,197.9244,28.14221,117.2995,306.462,-67.57072,0.5146058,0.1743753,-0.1885285,20.06983,166.4527,94.10993,156.8303,42.73831,293.6365,0,1.061777,0
300.2391,35184,left,1,14.55762,224.3266,48.52293,-109.0047,422.2564,55.07583,1.845519,-2.284676,1.817337,-31.4958,174.0991,39.57205,-216.9491,20.18272,1.957375,0,1.044232,0.8538808,-0.4037479,202.063,26.93018,159.4023,239.0122,-67.04559,0.5135301,0.1756157,-0.1644918,21.40215,170.874,93.49963,158.7565,57.23253,298.5335,0,0.9488507,0
300.2555,35186,left,1,13.72485,232.393,49.67135,-53.03189,500.0096,82.38316,1.855716,-2.290568,1.821815,-32.9082,182.761,40.5206,-222.8784,33.81102,5.545959,0,1.311826,1,2.786677,206.8324,26.71788,205.3291,290.9291,6.737511,0.5052263,0.1730142,-0.135751,23.02178,175.9409,93.90228,159.8609,63.01843,299.6766,0,0.8448989,0
300.2721,35188,left,1,10.47582,239.0638,48.65235,-215.8033,452.0788,-63.21511,1.83325,-2.289843,1.80496,-36.11057,189.3254,40.3001,-231.3629,46.94616,7.093231,0,0.880374,0.5918849,6.402283,212.0737,26.71035,210.9053,300.4529,-7.921058,0.5060632,0.1658842,-0.1088496,25.13265,180.7849,94.1235,161.2062,64.68249,298.632,0,0.7628817,0
300.2887,35190,left,1,7.201023,246.4579,49.5699,-177.7611,415.3536,41.3379,1.865027,-2.255389,1.837673,-39.03722,196.7621,39.67292,-239.7424,61.71889,8.387474,0,1.318803,0.7237539,10.55697,216.3772,27.16253,243.2965,241.2963,42.18299,0.4894557,0.1481622,-0.07629514,27.5764,185.766,95.30263,163.6169,68.99484,299.452,0,0.6599433,0
300.306,35192,left,1,4.916814,252.7966,50.51263,-165.5507,329.3004,45.30794,1.883388,-2.203508,1.868677,-40.16948,202.5244,39.10523,-245.7161,75.99537,3.905678,0,1.276394,0.6979893,15.03864,221.8371,28.28213,256.7089,322.6904,63.04065,0.4925106,0.1479593,-0.05137853,30.58199,190.5873,96.43938,165.252,66.06268,296.8817,0,0.6164578,0
300.3219,35193,left,1,3.918044,255.6849,50.1973,-112.3982,325.0342,-35.48668,1.864787,-2.197041,1.856509,-40.76146,205.0206,39.18026,-246.9593,80.71255,0.09114576,0,1.44354,0.7469761,17.25723,224.0692,28.80255,256.1289,257.6862,60.08054,0.4973992,0.1518045,-0.03951522,32.07888,192.281,96.84286,166.1371,62.84327,294.5643,0,0.5643426,0
300.3384,35195,left,1,1.928892,259.8352,50.1951,-90.41601,219.5588,-2.626669,1.857505,-2.173105,1.859732,-41.78075,208.4892,38.7477,-246.5352,85.18988,-9.94413,0,1.502266,0.8224983,22.24003,228.0828,30.47349,292.0226,294.8645,109.933,0.5253515,0.1846296,-0.02020774,35.75495,194.3706,97.81819,168.6979,57.08462,290.9457,0,0.495578,0
300.3558,35197,left,1,0.483595,263.7752,48.87287,-73.14426,247.447,-70.95473,1.827659,-2.175847,1.840819,-42.16454,211.3637,38.32277,-241.301,82.98157,-19.64898,0,1.26435,0.8315312,27.55041,232.7543,32.6312,322.7586,278.7213,125.8454,0.5479525,0.1892735,0.00150133,39.7709,197.3047,99.29434,171.166,52.26681,287.7588,0,0.4986435,0
300.3718,35199,left,1,-1.859022,268.5995,48.99504,-138.548,365.1081,5.151356,1.86148,-2.10194,1.901939,-42.2162,214.9386,36.34621,-240.996,86.61185,-22.95684,0,1.385352,0.5544031,33.19647,237.532,34.52997,327.7466,268.3776,121.5597,0.542515,0.1667392,0.01655645,44.5393,202.0048,101.2794,172.6115,51.28829,287.5629,0,0.5207949,0
300.3887,35201,left,1,-3.636241,271.4997,46.89968,-117.3664,94.78709,-132.8142,1.840818,-2.095775,1.892788,-43.05147,216.9748,35.26448,-242.6967,88.21877,-20.06789,0,1.505953,0.4769722,38.97433,240.947,37.03607,326.4416,174.8133,133.4255,0.5596068,0.1559777,0.04124245,48.87646,204.2281,103.3849,173.7377,52.08905,290.6891,0,0.5271234,0
300.4047,35203,left,1,-5.533653,275.8622,46.73314,-122.4913,157.8528,-77.02032,1.898363,-1.997035,2.002063,-41.83886,219.9683,32.24944,-242.1573,88.10406,-12.27428,0,1.301304,0.3610633,44.82454,243.5725,39.49437,343.5013,165.1694,159.3833,0.5626295,0.1511787,0.0581856,53.62828,206.4552,105.7673,174.1449,50.32234,292.6303,0,0.5046629,0
300.4217,35205,left,1,-7.976814,279.4512,45.13362,-127.8179,300.4992,-71.4961,1.911282,-1.931995,2.057706,-41.81458,222.3761,29.76193,-242.436,88.57332,-6.92427,0,1.271029,0.1248644,50.88591,245.9141,42.02524,331.137,87.78233,134.3925,0.5681376,0.1645705,0.08339139,58.09599,208.3566,108.218,175.0809,48.86516,294.488,0,0.5155244,0
300.4378,35207,left,1,-9.150948,280.6769,41.56892,-97.35865,85.19432,-208.4822,1.847465,-1.988416,1.965637,-43.87393,223.2977,29.64358,-245.3978,90.06946,-4.066539,0,1.327666,0.212166,56.72238,248.4494,44.97816,323.7143,149.6719,175.1769,0.5730074,0.1592268,0.1112255,62.30979,210.4114,111.0318,176.3849,47.88447,296.4809,0,0.5543992,0
300.4546,35209,left,1,-11.75474,285.2236,39.61729,-119.5463,313.9851,-100.035,1.852809,-1.964139,1.987928,-45.47841,227.3714,27.3583,-247.1536,93.79427,-3.98272,0,1.460267,0.2768196,61.96864,249.5208,47.81302,299.6634,45.47473,165.0534,0.5795415,0.143394,0.1433992,65.76828,210.9131,113.6509,177.2669,46.55209,299.0506,0,0.5390739,0
300.4709,35211,left,1,-13.89715,289.6313,37.56385,-85.81271,232.6541,-121.2115,1.875843,-1.932581,2.042724,-46.30043,231.3469,24.2278,-248.98,98.76137,-4.756315,0,1.383897,0.2766939,66.67501,249.8371,50.38111,264.3438,4.372566,153.6363,0.5850506,0.1353857,0.1695629,69.03149,211.002,116.1702,179.0789,49.88751,305.25,0,0.5447121,0
300.4875,35213,left,1,-15.75916,291.5143,34.93822,-101.5519,35.00734,-182.0738,1.899373,-1.90458,2.089504,-47.34945,233.0957,20.52334,-250.7923,100.6361,-3.214175,0,1.083194,0.1018367,70.74104,249.0882,52.91778,213.2502,-89.516,133.6105,0.5872253,0.1337181,0.1916837,71.71907,210.0545,118.6171,177.6611,46.79097,308.1978,0,0.5585609,0
300.5044,35215,left,1,-17.67584,292.9776,31.93147,-97.07334,131.8253,-165.2958,1.902378,-1.891616,2.095175,-49.14221,234.5488,17.4225,-253.3651,102.3924,-0.6245959,0,0.9133688,0,73.62074,246.5144,55.43758,128.5797,-227.7942,122.7154,0.5838587,0.1329553,0.1994484,74.01225,207.8167,121.3682,176.8531,47.26558,314.9312,0,0.5702533,0
300.5206,35216,left,1,-18.77291,294.3011,30.69549,-127.2112,153.4663,-143.3188,1.894414,-1.893458,2.088988,-50.05169,235.6765,16.64922,-254.5333,103.7124,0.193576,0,0.6106392,0,75.39009,241.7515,57.29712,99.17462,-262.6696,109.7876,0.5721626,0.1332833,0.2000498,75.49175,203.7554,123.6419,174.4071,42.9479,319.0293,0,0.5262261,0
300.5373,35218,left,1,-21.81996,294.0873,27.00298,-170.6514,7.74478,-205.6239,1.897185,-1.852632,2.094921,-52.79702,235.5027,12.50936,-258.7967,105.1973,3.417702,0,0.5013739,0,76.08447,239.3391,58.17538,80.54476,-279.8348,101.8746,0.5696545,0.1303975,0.2021111,76.04459,201.5767,124.6672,174.4915,43.05603,322.1487,0,0.5182229,0
300.5543,35220,left,1,-25.33592,292.9773,23.10144,-202.0027,-64.23271,-225.0223,1.892258,-1.848571,2.081888,-56.74224,234.6059,8.991495,-265.4584,108.3809,7.317389,0,0.5136954,0,77.25768,234.8866,59.92077,54.49583,-269.4558,114.3189,0.5605316,0.1216007,0.1997336,77.27291,197.6909,126.7437,174.5237,40.91306,326.1992,0,0.5428961,0
300.5703,35222,left,1,-29.49658,288.3137,21.24887,-214.1332,-213.8055,-129.9327,1.855847,-1.940727,1.977853,-64.48357,231.4434,9.17412,-278.1451,114.0458,1.138624,0,0.8241644,0.16485,77.39127,229.5595,61.13028,-0.5972658,-330.1596,66.43978,0.5431364,0.1204264,0.1883488,77.94955,193.4254,128.524,175.5134,37.80201,328.7293,0,0.5500889,0
300.5872,35224,left,1,-33.02318,285.343,17.84926,-226.0956,-233.8474,-170.4977,1.754112,-2.094931,1.801345,-71.89717,229.9126,10.70463,-284.1171,111.0317,-7.407049,0,0.8842022,0.5815082,76.77076,223.2094,62.29885,-46.144,-367.0261,65.87157,0.5262304,0.100115,0.1808067,77.7923,187.8678,130.08,176.4835,30.36905,328.256,0,0.5090816,0
